Date,AAPL
2018-05-01,0.023236135778849087
2018-05-02,0.04417510127174373
2018-05-03,0.001812306410432285
2018-05-04,0.03923358424096657
2018-05-07,0.0072349561179838595
2018-05-08,0.004806639784852296
2018-05-09,0.00704047100519567
2018-05-10,0.014304265107925263
2018-05-11,-0.003803082042561301
2018-05-14,-0.002333229980064133
2018-05-15,-0.009088445314192728
2018-05-16,0.009332858757247875
2018-05-17,-0.006323884270706848
2018-05-18,-0.003636387156865317
2018-05-21,0.007085003334592832
2018-05-22,-0.0025048584059683687
2018-05-23,0.006411338424733293
2018-05-24,-0.0011148730156039788
2018-05-25,0.002285717812074095
2018-05-29,-0.0036060681209861833
2018-05-30,-0.002128696585940726
2018-05-31,-0.003360130896140401
2018-06-01,0.018033959678491085
2018-06-04,0.008357834961665533
2018-06-05,0.007715315233218556
2018-06-06,0.003465611008001135
2018-06-07,-0.002680577559548758
2018-06-08,-0.009097398100963883
2018-06-11,-0.0024517618278896425
2018-06-12,0.005490619380219108
2018-06-13,-0.00821699702448997
2018-06-14,0.0005243814987450079
2018-06-15,-0.010272524479229772
2018-06-18,-0.0005293756518455206
2018-06-19,-0.01616027653188845
2018-06-20,0.004362342521745166
2018-06-21,-0.005576261859575937
2018-06-22,-0.0029118918801884774
2018-06-25,-0.014871274714202243
2018-06-26,0.012405887144155692
2018-06-27,-0.0014638151897691243
2018-06-28,0.007276214354491994
2018-06-29,-0.0021023384962320923
2018-07-02,0.011182429542243355
2018-07-03,-0.01741652208539579
2018-07-05,0.008047399163537028
2018-07-06,0.013861621419072545
2018-07-09,0.013885297531672336
2018-07-10,-0.001206642320584761
2018-07-11,-0.01297623160549044
2018-07-12,0.01676590282761481
2018-07-13,0.0015704271092373823
2018-07-16,-0.0021950494861739944
2018-07-17,0.0028283425893842473
2018-07-18,-0.005484142550475468
2018-07-19,0.0077729212371422385
2018-07-20,-0.002293140220418821
2018-07-23,0.0008885335204071865
2018-07-24,0.007253702597435963
2018-07-25,0.009430245586118602
2018-07-26,-0.003131073148709307
2018-07-27,-0.016631465074861684
2018-07-30,-0.00560259663254814
2018-07-31,0.002000785810707617
2018-08-01,0.058910409252254325
2018-08-02,0.02923039911568348
2018-08-03,0.0028929318189063746
2018-08-06,0.005192938732223817
2018-08-07,-0.009374915634938197
2018-08-08,0.0006758572349698788
2018-08-09,0.007865072980242527
2018-08-10,-0.0029788365490830415
2018-08-13,0.006457116255039752
2018-08-14,0.004213190955315138
2018-08-15,0.0023358383631724156
2018-08-16,0.014649889270315297
2018-08-17,0.01997005971333432
2018-08-20,-0.009743481911055452
2018-08-21,-0.0019494926418921477
2018-08-22,4.6556977033818114e-05
2018-08-23,0.002046244543821185
2018-08-24,0.0031092231237666024
2018-08-27,0.00823461068613307
2018-08-28,0.00807555451047226
2018-08-29,0.014929374285965746
2018-08-30,0.009193514084457899
2018-08-31,0.011554149264577651
2018-09-04,0.0032070818421476854
2018-09-05,-0.006524760508728522
2018-09-06,-0.016617542443972955
2018-09-07,-0.00806806246858116
2018-09-10,-0.01342066466913594
2018-09-11,0.025282739394264064
2018-09-12,-0.012418948257397422
2018-09-13,0.02415493843359129
2018-09-14,-0.011350997538360108
2018-09-17,-0.02662599294223633
2018-09-18,0.0016522125420492806
2018-09-19,0.0005957770299127585
2018-09-20,0.007601771327962359
2018-09-21,-0.010771274527053176
2018-09-24,0.014380161738058339
2018-09-25,0.006341023337129048
2018-09-26,-0.00796600065989772
2018-09-27,0.02055132436027507
2018-09-28,0.0035120400350561187
2018-10-01,0.006733254105737441
2018-10-02,0.008888564870945803
2018-10-03,0.012168567631551275
2018-10-04,-0.01758102428504016
2018-10-05,-0.016228523756169566
2018-10-08,-0.0023185390338155143
2018-10-09,0.01385350712995348
2018-10-10,-0.0463261808247869
2018-10-11,-0.008828027816639827
2018-10-12,0.03571939473675734
2018-10-15,-0.021385741898164445
2018-10-16,0.02203732652443202
2018-10-17,-0.004321502106099273
2018-10-18,-0.023373679913706313
2018-10-19,0.015230198569634368
2018-10-22,0.0061099851551629225
2018-10-23,0.009426422956162028
2018-10-24,-0.034301557224132195
2018-10-25,0.021897986366982147
2018-10-26,-0.01592341204002823
2018-10-29,-0.01877032338513973
2018-10-30,0.004994390188758802
2018-10-31,0.026066699916674096
2018-11-01,0.015352112551956232
2018-11-02,-0.06633065888086642
2018-11-05,-0.028388397688980938
2018-11-06,0.010814308846807785
2018-11-07,0.030328030005320805
2018-11-08,-0.003488939483180409
2018-11-09,-0.019281545092134755
2018-11-12,-0.05037419807984023
2018-11-13,-0.00999115788053384
2018-11-14,-0.028247437744396975
2018-11-15,0.024678810939292584
2018-11-16,0.011075856966039188
2018-11-19,-0.03963248861663493
2018-11-20,-0.047777692955765505
2018-11-21,-0.0011299829688184992
2018-11-23,-0.025399025963026012
2018-11-26,0.013523752940198808
2018-11-27,-0.0021759659167454037
2018-11-28,0.03845255264606173
2018-11-29,-0.0076820717290149165
2018-11-30,-0.005402258673916305
2018-12-03,0.03494204812002644
2018-12-04,-0.043988507121529574
2018-12-06,-0.011149523817982954
2018-12-07,-0.03565718079745972
2018-12-10,0.00658832680564525
2018-12-11,-0.00571957123705491
2018-12-12,0.0027869683801071687
2018-12-13,0.0109405557706872
2018-12-14,-0.03199779895986432
2018-12-17,-0.00930654041688983
2018-12-18,0.012992797842380943
2018-12-19,-0.03119133441720623
2018-12-20,-0.025235003646449594
2018-12-21,-0.038895547117299145
2018-12-24,-0.02587407817587084
2018-12-26,0.07042146605966493
2018-12-27,-0.006489506299888093
2018-12-28,0.0005122672888671076
2018-12-31,0.009664952944741234
2019-01-02,0.0011413136558757753
2019-01-03,-0.09960750591073486
2019-01-04,0.04268954422529658
2019-01-07,-0.0022259479775391666
2019-01-08,0.019062903587237612
2019-01-09,0.016981774063656863
2019-01-10,0.0031964536818704925
2019-01-11,-0.009818385482833647
2019-01-14,-0.01503681441118132
2019-01-15,0.020466585407438398
2019-01-16,0.012216538354182571
2019-01-17,0.005937857453592432
2019-01-18,0.006159777335212668
2019-01-22,-0.02244652292831495
2019-01-23,0.0040443765762110395
2019-01-24,-0.007926118611490396
2019-01-25,0.03313728352615297
2019-01-28,-0.00925471107539333
2019-01-29,-0.010364712131060494
2019-01-30,0.0683342694229978
2019-01-31,0.00720136633209334
2019-02-01,0.00048069313718168694
2019-02-04,0.028405066548724545
2019-02-05,0.017109348451039175
2019-02-06,0.000344591458692145
2019-02-07,-0.018939384191531294
2019-02-08,0.001174874896105793
2019-02-11,-0.005751076391036558
2019-02-12,0.008617363210899676
2019-02-13,-0.004154625406749712
2019-02-14,0.003642932463654436
2019-02-15,-0.0022245613871300085
2019-02-19,0.0029923751089708794
2019-02-20,0.006435481279965405
2019-02-21,-0.0056382452254784
2019-02-22,0.011165368694963984
2019-02-25,0.007284501843895841
2019-02-26,0.0005739294011009033
2019-02-27,0.003097678872066467
2019-02-28,-0.009835893964273978
2019-03-01,0.010511108970482796
2019-03-04,0.0050294185488368726
2019-03-05,-0.001819817980117211
2019-03-06,-0.005753928726284108
2019-03-07,-0.011574364678602733
2019-03-08,0.002376515087298081
2019-03-11,0.03464220995697942
2019-03-12,0.011235551457854154
2019-03-13,0.0044220748353973605
2019-03-14,0.011116383162053989
2019-03-15,0.01300827966881335
2019-03-18,0.01020863112362802
2019-03-19,-0.007924781447922302
2019-03-20,0.008738653953389575
2019-03-21,0.03683036130447226
2019-03-22,-0.020708532076070374
2019-03-25,-0.01209088394557567
2019-03-26,-0.010331862896757249
2019-03-27,0.00899420203102208
2019-03-28,0.0013262026077160982
2019-03-29,0.006517795824230399
2019-04-01,0.006791397948754607
2019-04-02,0.014536683193842936
2019-04-03,0.006855055143954125
2019-04-04,0.001740194986076915
2019-04-05,0.00669412972117156
2019-04-08,0.01573617878719613
2019-04-09,-0.0029985318127426774
2019-04-10,0.00561393889305406
2019-04-11,-0.00832402264387233
2019-04-12,-0.0004021900361546038
2019-04-15,0.0018101824526961519
2019-04-16,0.00010044622937255276
2019-04-17,0.019473007166898926
2019-04-18,0.0035939729772607176
2019-04-22,0.0032863732253076705
2019-04-23,0.014423435627064718
2019-04-24,-0.0015423895040351798
2019-04-25,-0.009075122618068976
2019-04-26,-0.004773933753105197
2019-04-29,0.0015174596841354138
2019-04-30,-0.019256456927888577
2019-05-01,0.04908589515145234
2019-05-02,-0.006507741543958057
2019-05-03,0.012431269988874227
2019-05-06,-0.015442852439550792
2019-05-07,-0.026957154242585046
2019-05-08,0.0001971404727267867
2019-05-09,-0.010744081391336202
2019-05-10,-0.013853456341350712
2019-05-13,-0.05811940831878304
2019-05-14,0.015830340650907937
2019-05-15,0.011979350233199737
2019-05-16,-0.0044000374067659775
2019-05-17,-0.0056815242700540836
2019-05-20,-0.031269981772253375
2019-05-21,0.019170967778597836
2019-05-22,-0.02047159450809477
2019-05-23,-0.017069780150255953
2019-05-24,-0.003840376292510883
2019-05-28,-0.004134938812881628
2019-05-29,-0.004768845397183696
2019-05-30,0.00518616852177578
2019-05-31,-0.01811553434999913
2019-06-03,-0.010110068703681585
2019-06-04,0.036583812115935865
2019-06-05,0.016143473966517163
2019-06-06,0.014681780470668482
2019-06-07,0.026616894686757986
2019-06-10,0.012779495067096525
2019-06-11,0.011579780098829318
2019-06-12,-0.003182701654070419
2019-06-13,-0.00020629728600463082
2019-06-14,-0.007261902872345627
2019-06-17,0.005966146617772949
2019-06-18,0.023518728657851984
2019-06-19,-0.002922935813155614
2019-06-20,0.00803588802980948
2019-06-21,-0.0034093755238676637
2019-06-24,-0.0010060704645680207
2019-06-25,-0.015157608993009108
2019-06-26,0.02162890173710874
2019-06-27,-0.0003000418341316813
2019-06-28,-0.009111873643680601
2019-07-01,0.018340603993853843
2019-07-02,0.005854631038686664
2019-07-03,0.008286802568390206
2019-07-05,-0.0008805246002534517
2019-07-08,-0.020613925311815162
2019-07-09,0.006099380738618709
2019-07-10,0.009888623339260105
2019-07-11,-0.00728245186483234
2019-07-12,0.007682855383041698
2019-07-15,0.009395021497294875
2019-07-16,-0.0034599882497099443
2019-07-17,-0.0056232144911373405
2019-07-18,0.011359708452064021
2019-07-19,-0.014927519631523833
2019-07-22,0.02285396489165814
2019-07-23,0.007817793425391129
2019-07-24,-0.0008140800944372861
2019-07-25,-0.00790726586956858
2019-07-26,0.0034777699334531675
2019-07-29,0.00933866397432892
2019-07-30,-0.004292120882099515
2019-07-31,0.020404262857820266
2019-08-01,-0.021639214892122283
2019-08-02,-0.021158184000020674
2019-08-05,-0.0523479057863514
2019-08-06,0.0189304380160904
2019-08-07,0.010355528050975726
2019-08-08,0.02205571344706847
2019-08-09,-0.008240172327591444
2019-08-12,-0.002537626047722452
2019-08-13,0.04234837607674158
2019-08-14,-0.029765048288132756
2019-08-15,-0.004981479355368079
2019-08-16,0.023594606292721254
2019-08-19,0.018643951810013437
2019-08-20,4.754480006585737e-05
2019-08-21,0.010838570660626212
2019-08-22,-0.0008462922138660067
2019-08-23,-0.046220386059446894
2019-08-26,0.01899885432121451
2019-08-27,-0.011283490534262919
2019-08-28,0.006710117216030431
2019-08-29,0.016931993464188055
2019-08-30,-0.001291636637629101
2019-09-03,-0.014563729831023275
2019-09-04,0.01696638610144774
2019-09-05,0.019551912364102364
2019-09-06,-9.408002203314947e-05
2019-09-09,0.004267019475209688
2019-09-10,0.011813102066073666
2019-09-11,0.03179515415687373
2019-09-12,-0.0022361871070606387
2019-09-13,-0.019454295460884286
2019-09-16,0.005257332975779239
2019-09-17,0.0036379666879289285
2019-09-18,0.009379370633131101
2019-09-19,-0.008124970254141495
2019-09-20,-0.014618057022704689
2019-09-23,0.004547101390026009
2019-09-24,-0.004755362579846656
2019-09-25,0.01538979692542819
2019-09-26,-0.005157566783147827
2019-09-27,-0.0048660748147938415
2019-09-30,0.02353532986061513
2019-10-01,0.0027682349351108027
2019-10-02,-0.025067776503013617
2019-10-03,0.008494578164096378
2019-10-04,0.028031732582008084
2019-10-07,0.00022034739883070031
2019-10-08,-0.011715006735806499
2019-10-09,0.01172017112116941
2019-10-10,0.013478481673327103
2019-10-11,0.026598456537672455
2019-10-14,-0.0014396144735351335
2019-10-15,-0.0023318357129592515
2019-10-16,-0.00403714238238273
2019-10-17,0.0038827512559895805
2019-10-18,0.004802887893561314
2019-10-21,0.01734262643019724
2019-10-22,-0.0022866521140478824
2019-10-23,0.013418790765031607
2019-10-24,0.0016449793673163349
2019-10-25,0.01231627182982531
2019-10-28,0.010017054688916449
2019-10-29,-0.02312808240629094
2019-10-30,-0.00012325751597663803
2019-10-31,0.02260964619691319
2019-11-01,0.02838075046631716
2019-11-04,0.006567062954023983
2019-11-05,-0.001436982306429413
2019-11-06,0.0004280902007469667
2019-11-07,0.01154118623502609
2019-11-08,0.002736768615889007
2019-11-11,0.00791873988157299
2019-11-12,-0.0009152749405050287
2019-11-13,0.00958145884213879
2019-11-14,-0.00691931624355846
2019-11-15,0.011879420482082681
2019-11-18,0.005042061904827477
2019-11-19,-0.003032553343759292
2019-11-20,-0.011641465058541467
2019-11-21,-0.004483568919421144
2019-11-22,-0.0008777018566742401
2019-11-25,0.01753389949513129
2019-11-26,-0.00780899062745799
2019-11-27,0.013432096124064596
2019-11-29,-0.00220257077331365
2019-12-02,-0.011561866149709887
2019-12-03,-0.017830430657398977
2019-12-04,0.008826466520066578
2019-12-05,0.014670918652589515
2019-12-06,0.019316492254274342
2019-12-09,-0.014000453654189116
2019-12-10,0.005844350746633031
2019-12-11,0.008529423413891957
2019-12-12,0.002548618362171906
2019-12-13,0.01359318097545148
2019-12-16,0.017117679358050086
2019-12-17,0.001965679643827878
2019-12-18,-0.0023896570027494013
2019-12-19,0.0010008578297977522
2019-12-20,-0.0020711567421674015
2019-12-23,0.016318408724229627
2019-12-24,0.0009506242054522218
2019-12-26,0.019840363336137257
2019-12-27,-0.00037952919441530675
2019-12-30,0.005935076411563767
2019-12-31,0.007306747330068752
2020-01-02,0.02281623076852002
2020-01-03,-0.009722059820189144
2020-01-06,0.007968369255355823
2020-01-07,-0.004703125281216525
2020-01-08,0.01608638511474303
2020-01-09,0.02124063491693451
2020-01-10,0.002260550048834853
2020-01-13,0.02136456136847409
2020-01-14,-0.013503196380670657
2020-01-15,-0.004285765031612709
2020-01-16,0.012526595375402128
2020-01-17,0.011071078415425983
2020-01-21,-0.006777018230778031
2020-01-22,0.003569465327764254
2020-01-23,0.004815955971580799
2020-01-24,-0.002882109580063852
2020-01-27,-0.029405207530687982
2020-01-28,0.0282892482513466
2020-01-29,0.020932673611911312
2020-01-30,-0.0014491907647166125
2020-01-31,-0.0443386090181318
2020-02-03,-0.0027462940373774725
2020-02-04,0.0330136720644838
2020-02-05,0.008154002027144669
2020-02-06,0.011697171630927983
2020-02-07,-0.013592607552716407
2020-02-10,0.004749309484651354
2020-02-11,-0.00603332307677551
2020-02-12,0.0237476207712517
2020-02-13,-0.007120781398341602
2020-02-14,0.0002464130572756851
2020-02-18,-0.018311061356267033
2020-02-19,0.01448301417216702
2020-02-20,-0.010258590166103088
2020-02-21,-0.02263511634219817
2020-02-24,-0.0475005098250425
2020-02-25,-0.03387211966789183
2020-02-26,0.015863743257704233
2020-02-27,-0.06536814855753958
2020-02-28,-0.0005848876628984367
2020-03-02,0.09310015953907547
2020-03-03,-0.03175904155674336
2020-03-04,0.04638461968659402
2020-03-05,-0.0324370036950955
2020-03-06,-0.01328021134164481
2020-03-09,-0.07909210090802765
2020-03-10,0.07202140748337071
2020-03-11,-0.034730098028226686
2020-03-12,-0.09875492641141692
2020-03-13,0.1198079707289279
2020-03-16,-0.12864665897941674
2020-03-17,0.04397002974761799
2020-03-18,-0.0244800371488737
2020-03-19,-0.007661971018546931
2020-03-20,-0.06348563334299784
2020-03-23,-0.0212441587986949
2020-03-24,0.10032558359449273
2020-03-25,-0.00550877354717616
2020-03-26,0.05262304587769995
2020-03-27,-0.04140226481641551
2020-03-30,0.028537783199278355
2020-03-31,-0.00204064752940869
2020-04-01,-0.05261717004077071
2020-04-02,0.016686873520297407
2020-04-03,-0.014371513379049405
2020-04-06,0.08723720110361244
2020-04-07,-0.011581982176039674
2020-04-08,0.025594287664751914
2020-04-09,0.007216361408213912
2020-04-13,0.019627574949701465
2020-04-14,0.050503273573664575
2020-04-15,-0.009127665923391537
2020-04-16,0.00794595137203924
2020-04-17,-0.01356869400455507
2020-04-20,-0.02075684012751622
2020-04-21,-0.030910057542375302
2020-04-22,0.028803619554527815
2020-04-23,-0.0038758125536011434
2020-04-24,0.02886979827424474
2020-04-27,0.000706749395541717
2020-04-28,-0.01620907141932071
2020-04-29,0.032845031881710174
2020-04-30,0.02109591495990326
2020-05-01,-0.016099195602735428
2020-05-04,0.014148921573111428
2020-05-05,0.01500846098363895
2020-05-06,0.010317675175828933
2020-05-07,0.01034476800894657
2020-05-08,0.023801622537345857
2020-05-11,0.015735492528417216
2020-05-12,-0.011428313446992244
2020-05-13,-0.012074177247756612
2020-05-14,0.006143476081077903
2020-05-15,-0.005912145029911664
2020-05-18,0.023561401153221695
2020-05-19,-0.005778807292052379
2020-05-20,0.019448241954481027
2020-05-21,-0.007455187446230194
2020-05-22,0.0064383140473234235
2020-05-26,-0.006773793781321591
2020-05-27,0.004357340369043783
2020-05-28,0.0004399624462740892
2020-05-29,-0.0009740418920877181
2020-06-01,0.012298085949545845
2020-06-02,0.004629425058767733
2020-06-03,0.0055049516601803905
2020-06-04,-0.008612326995926067
2020-06-05,0.02848098152673173
2020-06-08,0.005912669997667486
2020-06-09,0.0315778512923921
2020-06-10,0.025727500974260353
2020-06-11,-0.048010366114131675
2020-06-12,0.008633521575438952
2020-06-15,0.01236689441854244
2020-06-16,0.026502458770683246
2020-06-17,-0.0013913857315550615
2020-06-18,0.0003980671687002779
2020-06-19,-0.0057149625391828
2020-06-22,0.02616399502852218
2020-06-23,0.021344851719009794
2020-06-24,-0.017652002018330948
2020-06-25,0.01327554694405908
2020-06-26,-0.030725757028427947
2020-06-29,0.02304668471753568
2020-06-30,0.008347237296238319
2020-07-01,-0.001891326970217655
2020-07-02,0.0
2020-07-06,0.026750343833589874
2020-07-07,-0.003102915606993717
2020-07-08,0.023290053537109223
2020-07-09,0.004300407501478087
2020-07-10,0.0017492729054258138
2020-07-13,-0.00461318781432396
2020-07-14,0.01654844664414501
2020-07-15,0.006877214807655463
2020-07-16,-0.01230495622003358
2020-07-17,-0.0020202421021706662
2020-07-20,0.021073827121987687
2020-07-21,-0.013801496972229654
2020-07-22,0.002809237186794711
2020-07-23,-0.04551643228475366
2020-07-24,-0.0024773705145738623
2020-07-27,0.0237002477591004
2020-07-28,-0.016427619606519617
2020-07-29,0.019168622946327263
2020-07-30,0.012100027532907731
2020-07-31,0.10468879417170851
2020-08-03,0.025197622400617847
2020-08-04,0.00667810243647593
2020-08-05,0.00362461148773896
2020-08-06,0.03488924086175338
2020-08-07,-0.022735536799992517
2020-08-10,0.014534686335337277
2020-08-11,-0.029740089827902216
2020-08-12,0.03323435075561365
2020-08-13,0.017697653071149455
2020-08-14,-0.0008911465995420365
2020-08-17,-0.0026109843932745624
2020-08-18,0.008332793864506582
2020-08-19,0.001254738488581042
2020-08-20,0.022189666024600818
2020-08-21,0.05153254904329829
2020-08-24,0.011960238828076175
2020-08-25,-0.008203903402697721
2020-08-26,0.013599153843817158
2020-08-27,-0.011954355287382312
2020-08-28,-0.0016198544380890967
2020-08-31,0.03391225336264814
2020-09-01,0.03983257608253177
2020-09-02,-0.020718652211225486
2020-09-03,-0.08006067018988139
2020-09-04,0.0006617964256900866
2020-09-08,-0.06729498445764859
2020-09-09,0.03988658395016098
2020-09-10,-0.03264594587645986
2020-09-11,-0.013128792123235589
2020-09-14,0.030000003497539396
2020-09-15,0.0015603779189681255
2020-09-16,-0.029513655564893382
2020-09-17,-0.015963547026981884
2020-09-18,-0.031720160677290554
2020-09-21,0.030325715679806464
2020-09-22,0.01571580622880231
2020-09-23,-0.041946078176854806
2020-09-24,0.010268795620878457
2020-09-25,0.037516063342798445
2020-09-28,0.023869094539491043
2020-09-29,-0.0075678176216401605
2020-09-30,0.015075808224611409
2020-10-01,0.008462071435423324
2020-10-02,-0.03228018204668692
2020-10-05,0.030791159187406603
2020-10-06,-0.02866958109571316
2020-10-07,0.016967037136272012
2020-10-08,-0.0009558238503784011
2020-10-09,0.017395737839797976
2020-10-12,0.06352077499077535
2020-10-13,-0.026527484028258774
2020-10-14,0.0007431442084049333
2020-10-15,-0.0039606865000304525
2020-10-16,-0.014000374881973143
2020-10-19,-0.025541928691159455
2020-10-20,0.013191768560145256
2020-10-21,-0.005446206146849875
2020-10-22,-0.00958338721344909
2020-10-23,-0.006133913362949439
2020-10-26,8.703473278326435e-05
2020-10-27,0.013472389748745428
2020-10-28,-0.04631230147536969
2020-10-29,0.03705050680402766
2020-10-30,-0.05601814568314456
2020-11-02,-0.0008267738267645486
2020-11-03,0.015353637793392716
2020-11-04,0.040836519492897905
2020-11-05,0.03549374144008044
2020-11-06,-0.0011362409728639111
2020-11-09,-0.019967821172329647
2020-11-10,-0.003008917829735891
2020-11-11,0.030352565862051373
2020-11-12,-0.00234315677982877
2020-11-13,0.0004193590629451016
2020-11-16,0.00872041551083047
2020-11-17,-0.007564325731755472
2020-11-18,-0.011391373769162993
2020-11-19,0.0051682312411747144
2020-11-20,-0.01095750096279191
2020-11-23,-0.029742641023349226
2020-11-24,0.01159410075117262
2020-11-25,0.007467329161637837
2020-11-27,0.004826328151893433
2020-11-30,0.021099512849768853
2020-12-01,0.03082759727990969
2020-12-02,0.00293325497044461
2020-12-03,-0.0011373105141745388
2020-12-04,-0.005612616242183344
2020-12-07,0.012269909998737782
2020-12-08,0.0050910730431048545
2020-12-09,-0.020903773161237926
2020-12-10,0.011988831223662011
2020-12-11,-0.006734851391577368
2020-12-14,-0.0051466121916670104
2020-12-15,0.05009033191318513
2020-12-16,-0.0005473106278623963
2020-12-17,0.006963322284442519
2020-12-18,-0.015850732870409834
2020-12-21,0.012395344180265555
2020-12-22,0.028464323259174362
2020-12-23,-0.006975678646960581
2020-12-24,0.007712302107248936
2020-12-28,0.03576547237447647
2020-12-29,-0.013314859100790999
2020-12-30,-0.008526839229978433
2020-12-31,-0.007702265924869112
2021-01-04,-0.0247195016632209
2021-01-05,0.012363953003199146
2021-01-06,-0.033661555191585424
2021-01-07,0.03412313222032637
2021-01-08,0.008631111488659915
2021-01-11,-0.023248701140248462
2021-01-12,-0.0013954454619916623
2021-01-13,0.016226437206314337
2021-01-14,-0.015126985872134568
2021-01-15,-0.013730574239109394
2021-01-19,0.005427206924305539
2021-01-20,0.03285588336605594
2021-01-21,0.03665862985252133
2021-01-22,0.016073521796784007
2021-01-25,0.027683520056039912
2021-01-26,0.0016794459240301318
2021-01-27,-0.007683325490120629
2021-01-28,-0.03498537266211166
2021-01-29,-0.03742073891023634
2021-02-01,0.016520340098292285
2021-02-02,0.006336438914100517
2021-02-03,-0.007778121283303685
2021-02-04,0.025757659452441795
2021-02-05,-0.0030979995241028346
2021-02-08,0.001096708743143049
2021-02-09,-0.006573614142778905
2021-02-10,-0.0045584731319832095
2021-02-11,-0.001920520580129148
2021-02-12,0.0017762705830612902
2021-02-16,-0.016104157246576545
2021-02-17,-0.017644009908972302
2021-02-18,-0.008636455525787512
2021-02-19,0.0012337421865353804
2021-02-22,-0.029799181858027324
2021-02-23,-0.0011110934127289696
2021-02-24,-0.004052149860113485
2021-02-25,-0.034782678038439596
2021-02-26,0.002231715389160893
2021-03-01,0.05385117369461878
2021-03-02,-0.020893596035632345
2021-03-03,-0.024456567871719348
2021-03-04,-0.015811931798987988
2021-03-05,0.010738358608924692
2021-03-08,-0.041673511028179844
2021-03-09,0.04064969881145375
2021-03-10,-0.009166686497928733
2021-03-11,0.016502617471174208
2021-03-12,-0.007625362380320411
2021-03-15,0.02445667989277167
2021-03-16,0.012742950239686968
2021-03-17,-0.006450514329027657
2021-03-18,-0.033905153378503416
2021-03-19,-0.004480271004918879
2021-03-22,0.028335833176808434
2021-03-23,-0.006888775375164413
2021-03-24,-0.019993377304496684
2021-03-25,0.004163477539331106
2021-03-26,0.005141306434905957
2021-03-29,0.0014851313552972645
2021-03-30,-0.012274516915819045
2021-03-31,0.018765632898271267
2021-04-01,0.006958578801239401
2021-04-05,0.023577370960570665
2021-04-06,0.002462263406607379
2021-04-07,0.013390508078236607
2021-04-08,0.01923346752670585
2021-04-09,0.02025159138388566
2021-04-12,-0.013232757036349962
2021-04-13,0.024306491092943583
2021-04-14,-0.017853105454177065
2021-04-15,0.018707836272363387
2021-04-16,-0.0025280148638449074
2021-04-19,0.0050686110040711885
2021-04-20,-0.012830135702957435
2021-04-21,0.0029301254490758932
2021-04-22,-0.011685323640645229
2021-04-23,0.018038508952963328
2021-04-26,0.002977799007811255
2021-04-27,-0.0024495729854844273
2021-04-28,-0.00602734211204059
2021-04-29,-0.0007486617510430449
2021-04-30,-0.015132940511158766
2021-05-03,0.008215294488611136
2021-05-04,-0.03538565655539605
2021-05-05,0.001955599295651922
2021-05-06,0.012802292783452796
2021-05-07,0.005327725032759467
2021-05-10,-0.025804661985625366
2021-05-11,-0.007410242263640621
2021-05-12,-0.024938668781451567
2021-05-13,0.017919878971155656
2021-05-14,0.019844543743929632
2021-05-17,-0.00925840741396844
2021-05-18,-0.01124575805928607
2021-05-19,-0.0012814049908541625
2021-05-20,0.021011843741739034
2021-05-21,-0.014767059926660053
2021-05-24,0.013314253450588787
2021-05-25,-0.0015735697208726362
2021-05-26,-0.0003939202839764455
2021-05-27,-0.012376933602024187
2021-05-28,-0.005347983597359662
2021-06-01,-0.0026482031533687778
2021-06-02,0.006276009419534434
2021-06-03,-0.01215412282278816
2021-06-04,0.019022278787403035
2021-06-07,7.939135441770162e-05
2021-06-08,0.006671935885610214
2021-06-09,0.003077035313413745
2021-06-10,-0.008023104322984698
2021-06-11,0.009832547120676383
2021-06-14,0.024577957009817908
2021-06-15,-0.006437803500099704
2021-06-16,0.003933883148468098
2021-06-17,0.012600844433044767
2021-06-18,-0.010091371363128654
2021-06-21,0.014103998380786464
2021-06-22,0.01269812386115654
2021-06-23,-0.0020897784266948882
2021-06-24,-0.0021693749839646337
2021-06-25,-0.0022485401844599684
2021-06-28,0.012546124337426523
2021-06-29,0.011500233975024532
2021-06-30,0.004621150309018329
2021-07-01,0.0022631180071628343
2021-07-02,0.01959681400416957
2021-07-06,0.01471830722310652
2021-07-07,0.01795547416566201
2021-07-08,-0.009199990595306295
2021-07-09,0.013055011046447351
2021-07-12,-0.004203685214228758
2021-07-13,0.0078894205691864
2021-07-14,0.024100514432226827
2021-07-15,-0.004492195136331811
2021-07-16,-0.014075794013293064
2021-07-19,-0.026914508103419332
2021-07-20,0.02597417096915189
2021-07-21,-0.005132024487856435
2021-07-22,0.009628645835288108
2021-07-23,0.011989080385054196
2021-07-26,0.002894563638155434
2021-07-27,-0.014900203444320748
2021-07-28,-0.012196031429517862
2021-07-29,0.004552357107673988
2021-07-30,0.0015103972565326806
2021-08-02,-0.0023311284160245638
2021-08-03,0.012644422038618153
2021-08-04,-0.0027820633783093296
2021-08-05,0.0007484663019334814
2021-08-06,-0.004767347423465185
2021-08-09,-0.0003417602956354848
2021-08-10,-0.0033542963980984775
2021-08-11,0.001785604874586788
2021-08-12,0.020773399801381487
2021-08-13,0.0014105962231574232
2021-08-16,0.013547813669294362
2021-08-17,-0.006154081046367832
2021-08-18,-0.025501014218968443
2021-08-19,0.0023230932424249673
2021-08-20,0.010156996952136899
2021-08-23,0.01025679493753806
2021-08-24,-0.0006009774749399233
2021-08-25,-0.008421345521466672
2021-08-26,-0.00552716881035531
2021-08-27,0.007184522837834217
2021-08-30,0.030417280532265778
2021-08-31,-0.008424783655972545
