Date,BIIB
2018-05-04,0.014637418783773004
2018-05-07,-0.002367330544975954
2018-05-08,0.00011123017404179869
2018-05-09,0.0159418218879126
2018-05-10,-0.00010947261040950007
2018-05-11,0.030620491417655105
2018-05-14,-0.0001771249263510244
2018-05-15,-0.022242682088092436
2018-05-16,0.01974212944732967
2018-05-17,-0.003339143933776545
2018-05-18,-0.0006059572416731163
2018-05-21,-0.009736021855114019
2018-05-22,0.00727478271324955
2018-05-23,0.014516062509042582
2018-05-24,0.0023260040955397354
2018-05-25,0.0063288483871586365
2018-05-29,0.00307468260747501
2018-05-30,0.025462390371799204
2018-05-31,-0.0014945735411969752
2018-06-01,0.010647724091020772
2018-06-04,0.006126114465829335
2018-06-05,-0.0009032451586232781
2018-06-06,0.017110852869391957
2018-06-07,0.005333317258230386
2018-06-08,-0.006811365247156753
2018-06-11,0.011177368312010438
2018-06-12,-0.0015977248143899114
2018-06-13,0.0023514850745034455
2018-06-14,-0.004007725299440823
2018-06-15,-0.0021263867837558736
2018-06-18,-0.05215881626653052
2018-06-19,0.01009965923163092
2018-06-20,0.01650450851120011
2018-06-21,0.0016169608907028454
2018-06-22,-0.00437205828001519
2018-06-25,-0.013005019566236786
2018-06-26,-0.0009240186570929065
2018-06-27,-0.013668198713415292
2018-06-28,0.002847939933587007
2018-06-29,0.005160139339826841
2018-07-02,0.019053193789151157
2018-07-03,-0.007641002576303957
2018-07-05,0.01805726420438236
2018-07-06,0.19634555037346013
2018-07-09,-0.009734840772569031
2018-07-10,-0.025932182699947015
2018-07-11,-0.0020880494327759624
2018-07-12,0.010345822422109352
2018-07-13,0.0023586472863750263
2018-07-16,0.013056667956622858
2018-07-17,0.005523644488496737
2018-07-18,0.009944218463142862
2018-07-19,-0.0011157970577279075
2018-07-20,0.0016754799588361013
2018-07-23,-0.001616867625886198
2018-07-24,0.04107444574461594
2018-07-25,0.029476425121555794
2018-07-26,-0.10184195530676954
2018-07-27,-0.012589187390009582
2018-07-30,-0.026263227384560106
2018-07-31,0.00877935116493167
2018-08-01,0.028979880320930684
2018-08-02,0.011248024020951375
2018-08-03,-0.010691809556555243
2018-08-06,-0.008831754169868367
2018-08-07,0.026174611848390983
2018-08-08,-2.85911609554379e-05
2018-08-09,-0.009111949712288903
2018-08-10,-0.011242415581154908
2018-08-13,-0.006443123775737969
2018-08-14,0.008333566908304002
2018-08-15,-0.008468421327473385
2018-08-16,0.0064862392790572265
2018-08-17,0.006677772705308227
2018-08-20,-0.0032153868988343826
2018-08-21,-0.0024119804934392697
2018-08-22,0.004952261166035088
2018-08-23,-0.00895703008721016
2018-08-24,0.0012868814676572082
2018-08-27,0.0010809033659910927
2018-08-28,0.008257912084800312
2018-08-29,0.012907682316541491
2018-08-30,0.007857367572593699
2018-08-31,0.0021262119996705575
2018-09-04,-0.019151854934232104
2018-09-05,-0.000346086515819799
2018-09-06,-0.015176023291973206
2018-09-07,-0.004951082379848981
2018-09-10,0.0017665423650750078
2018-09-11,-0.007494453469415907
2018-09-12,0.006899575031217964
2018-09-13,0.0016174684437937348
2018-09-14,-0.005578700955410465
2018-09-17,-0.01263729441317818
2018-09-18,0.007446234441989663
2018-09-19,0.005995989568820637
2018-09-20,0.006874941863883821
2018-09-21,0.012220178018614636
2018-09-24,0.004661084897637835
2018-09-25,-0.015474598833486564
2018-09-26,0.02259622818270035
2018-09-27,0.017832129471331504
2018-09-28,-0.006439843941552836
2018-10-01,-0.002122781707799337
2018-10-02,-0.020280218816645768
2018-10-03,0.02125009773912301
2018-10-04,-0.02735646745991316
2018-10-05,-0.002972951072878316
2018-10-08,0.002777163950895334
2018-10-09,0.004489428185296074
2018-10-10,-0.02043128651733661
2018-10-11,-0.030397327060501578
2018-10-12,0.011214023744722468
2018-10-15,-0.007644886567452103
2018-10-16,0.031058681452187376
2018-10-17,-0.0011221593623114146
2018-10-18,-0.023889119319368657
2018-10-19,-0.029501712598634433
2018-10-22,-0.015199260514734747
2018-10-23,0.0019331474140962257
2018-10-24,-0.04459910288067992
2018-10-25,-0.011852298351090917
2018-10-26,0.005695755687601611
2018-10-29,0.0026317686377888005
2018-10-30,0.01767679251483778
2018-10-31,-0.006562654347773478
2018-11-01,0.03634928832267059
2018-11-02,-0.008340387775431779
2018-11-05,0.014230833117163
2018-11-06,0.009869162677121457
2018-11-07,0.03506310424981196
2018-11-08,-0.016500259598708267
2018-11-09,-0.0025763596978156666
2018-11-12,-0.019372749305237136
2018-11-13,0.0005644173070749048
2018-11-14,-0.017331073749573545
2018-11-15,0.026056494166183386
2018-11-16,0.007242280751662777
2018-11-19,-0.014935955933387812
2018-11-20,0.0008458993718183372
2018-11-21,-0.012269980258333368
2018-11-23,0.014323707214608516
2018-11-26,-0.0018120051130865455
2018-11-27,0.013489820214690917
2018-11-28,0.026033762821840778
2018-11-29,-0.016945596702073296
2018-11-30,0.021769131955617915
2018-12-03,-0.004584678094511352
2018-12-04,-0.028477652504749096
2018-12-06,0.012301307859687416
2018-12-07,-0.030517296749854705
2018-12-10,0.008556156224788891
2018-12-11,0.0010956865165308027
2018-12-12,0.008818214238374145
2018-12-13,-0.00765621281199147
2018-12-14,-0.017461193851719736
2018-12-17,-0.004609701941579725
2018-12-18,-0.05860749200192872
2018-12-19,-0.006988965423558091
2018-12-20,-0.0012300244837119
2018-12-21,-0.04012582016060229
2018-12-24,-0.007483984525434861
2018-12-26,0.05985642164357041
2018-12-27,-0.0025748203782599566
2018-12-28,-0.0030230448604557925
2018-12-31,0.025211313338247
2019-01-02,0.012528209641919474
2019-01-03,0.0075814681810506546
2019-01-04,0.03690549372073493
2019-01-07,0.012785497741020446
2019-01-08,0.006327570048208164
2019-01-09,0.0067500999412111184
2019-01-10,0.013960743013275101
2019-01-11,0.006099184754314146
2019-01-14,-0.008373032318629847
2019-01-15,0.02154831677211555
2019-01-16,-0.016324019749177965
2019-01-17,0.01900429955664351
2019-01-18,-0.002719107761760098
2019-01-22,0.004563979509394356
2019-01-23,-0.005133320386590867
2019-01-24,-0.012899608824414432
2019-01-25,0.011716267472865471
2019-01-28,-0.02007298592088158
2019-01-29,0.013545047387737652
2019-01-30,-0.01979199180018032
2019-01-31,0.018056529287605372
2019-02-01,-0.008598463442038629
2019-02-04,0.009549435275870488
2019-02-05,0.00874063174226336
2019-02-06,-0.011127926967183455
2019-02-07,-0.073550534048475
2019-02-08,0.020697644878917787
2019-02-11,0.005553440045431568
2019-02-12,0.008079015362899788
2019-02-13,0.006605565906524946
2019-02-14,0.009858751091354145
2019-02-15,0.02513012804300563
2019-02-19,0.0003905575291240915
2019-02-20,0.006486497483811915
2019-02-21,-0.04174122831338478
2019-02-22,0.01295255774389803
2019-02-25,0.006608749585968132
2019-02-26,0.0004274585506387485
2019-02-27,0.0038765018929802775
2019-02-28,-0.0026756813634283283
2019-03-01,0.018566495401290295
2019-03-04,-0.020472900966578722
2019-03-05,-0.0011917577363540488
2019-03-06,-0.02722793168364568
2019-03-07,-0.008428445027809595
2019-03-08,-0.023343638141618994
2019-03-11,0.011463640643195161
2019-03-12,0.004045494767204172
2019-03-13,0.02507033866489894
2019-03-14,0.002994732538025513
2019-03-15,0.02597041051516258
2019-03-18,-0.012792922312330868
2019-03-19,-0.005803728439375155
2019-03-20,-0.009791244539525401
2019-03-21,-0.2923047896862979
2019-03-22,-0.04482544935680122
2019-03-25,0.016381282280407028
2019-03-26,0.05743216866774614
2019-03-27,-0.0127088002547171
2019-03-28,0.012481019413201233
2019-03-29,0.015290771611548903
2019-04-01,-0.016456550085854116
2019-04-02,0.0033549776801902187
2019-04-03,-0.00801650594472647
2019-04-04,0.01573033485591524
2019-04-05,0.028420728920112825
2019-04-08,-0.008191277997434798
2019-04-09,-0.009009775642851436
2019-04-10,0.011364580046439254
2019-04-11,-0.026843669806102644
2019-04-12,0.0028653216597473996
2019-04-15,-0.009083176472547971
2019-04-16,-0.015707681599096412
2019-04-17,-0.006733160793558457
2019-04-18,-0.0034773893459018046
2019-04-22,0.010689510029019189
2019-04-23,0.006118653774798144
2019-04-24,-0.025237881273354912
2019-04-25,0.02446526578648922
2019-04-26,0.0027839374977058906
2019-04-29,-0.004988478300324561
2019-04-30,-0.0006103382451315698
2019-05-01,0.0011341585264605936
2019-05-02,0.004444463060832016
2019-05-03,0.0028630417798372054
2019-05-06,0.021152412853025382
2019-05-07,-0.029864035383687426
2019-05-08,0.008558167053155596
2019-05-09,-0.010866718128251684
2019-05-10,-0.0098043746714922
2019-05-13,-0.00251952471464556
2019-05-14,0.015598639353664678
2019-05-15,0.006152385492498524
2019-05-16,0.0012142711468132728
2019-05-17,-0.00688697696330598
2019-05-20,0.00645497093256564
2019-05-21,0.00936039050757298
2019-05-22,0.009101816648864114
2019-05-23,-0.025229717687075492
2019-05-24,-0.008947680355709364
2019-05-28,-0.006694284721238453
2019-05-29,-0.009488336673547315
2019-05-30,0.0017010066839509008
2019-05-31,-0.020064373570724436
2019-06-03,0.018605508486340572
2019-06-04,0.016251085473266258
2019-06-05,-0.0040088267053276505
2019-06-06,-0.007696007176605013
2019-06-07,0.012837038313672222
2019-06-10,0.005148960044642159
2019-06-11,0.0029772677440547124
2019-06-12,0.005893097755962806
2019-06-13,0.003601969610885325
2019-06-14,-0.015523637564492376
2019-06-17,0.01805244715336496
2019-06-18,0.00530673800162651
2019-06-19,0.0037766829902512455
2019-06-20,0.004617563101770195
2019-06-21,0.01753413242449464
2019-06-24,-0.013300400370106491
2019-06-25,0.01856635817062191
2019-06-26,-0.009238778242715018
2019-06-27,0.007140743881807188
2019-06-28,-0.02460695270526414
2019-07-01,0.006926969725914667
2019-07-02,0.003736844891487179
2019-07-03,0.008038284023026865
2019-07-05,-0.016871633862330704
2019-07-08,-0.014557112751800938
2019-07-09,0.014642197783892863
2019-07-10,-0.007642423941562448
2019-07-11,-0.0035709099445844217
2019-07-12,-0.0007772363118585535
2019-07-15,0.009506511821143926
2019-07-16,-0.008860508983365656
2019-07-17,-0.00911250521503948
2019-07-18,0.01216001244963949
2019-07-19,-0.00413379611910436
2019-07-22,0.005231942892397923
2019-07-23,0.04903651653811103
2019-07-24,-0.0108249931802199
2019-07-25,-0.01256010077226899
2019-07-26,0.0
2019-07-29,-0.004617799725084248
2019-07-30,0.018556762199646748
2019-07-31,-0.015278817715813964
2019-08-01,0.02203342895045557
2019-08-02,-0.0032501986919603043
2019-08-05,-0.029141030396210188
2019-08-06,0.021087501864289093
2019-08-07,-0.01078401281440955
2019-08-08,0.0027358948205860045
2019-08-09,-0.010200196110318527
2019-08-12,-0.020525853584608567
2019-08-13,0.009828493885021938
2019-08-14,-0.02791233814728089
2019-08-15,0.00401377759884336
2019-08-16,0.017791976919096175
2019-08-19,0.017437882737572297
2019-08-20,-0.018835917268000935
2019-08-21,0.008215124120168671
2019-08-22,-0.004803135570660921
2019-08-23,-0.02676028406623654
2019-08-26,-0.009253980696027786
2019-08-27,-0.013273155584620833
2019-08-28,0.0012682369971497298
2019-08-29,-0.004116359668703384
2019-08-30,-0.001862298579621391
2019-09-03,-0.01051193428256536
2019-09-04,0.008508051986547693
2019-09-05,0.021296062614406974
2019-09-06,0.002723703304451597
2019-09-09,0.024179509723851078
2019-09-10,0.01304347826086949
2019-09-11,0.012703891475824847
2019-09-12,-0.015468761872428516
2019-09-13,0.01859587348637093
2019-09-16,-0.0021553047166507078
2019-09-17,0.01092665544810889
2019-09-18,-0.014788432444187594
2019-09-19,0.001913496414278626
2019-09-20,0.013453858902631177
2019-09-23,0.004899759037776841
2019-09-24,-0.015669318471508875
2019-09-25,-0.0012701230128446817
2019-09-26,-0.024077968727178933
2019-09-27,0.0
2019-09-30,0.011293571756274545
2019-10-01,-0.024138863496169782
2019-10-02,-0.026144377293981336
2019-10-03,0.005604291439706088
2019-10-04,0.006741573033707926
2019-10-07,0.013348238808768231
2019-10-08,-0.02224768901514429
2019-10-09,0.0008560982216643254
2019-10-10,0.003916603331668211
2019-10-11,0.0009417341429021064
2019-10-14,0.011424164312837437
2019-10-15,0.0013288583409702959
2019-10-16,0.007343199504720399
2019-10-17,-0.009309657060526888
2019-10-18,-0.024556774800705727
2019-10-21,0.015677528794498796
2019-10-22,0.2611068947458932
2019-10-23,-0.010820547932747226
2019-10-24,0.024603633782942724
2019-10-25,0.008261047079411776
2019-10-28,0.02603804949835742
2019-10-29,0.006631898891551247
2019-10-30,0.00803366268382355
2019-10-31,-0.003934853231918112
2019-11-01,0.0016404565162555507
2019-11-04,-0.01928482384973107
2019-11-05,-0.004259959892311205
2019-11-06,-0.010883677032978545
2019-11-07,-0.007370259110077826
2019-11-08,0.02224005644161653
2019-11-11,0.0030350030637253944
2019-11-12,-0.009315362125170368
2019-11-13,-0.03263548197404964
2019-11-14,-0.023910108204290292
2019-11-15,0.025876777303750043
2019-11-18,0.001239969239162253
2019-11-19,0.009942670749210736
2019-11-20,-0.00010510030503674272
2019-11-21,0.01072178564833326
2019-11-22,0.03681618051646285
2019-11-25,0.011802858558855656
2019-11-26,0.0012557579102059346
2019-11-27,0.0011882104384444148
2019-11-29,-0.011669716412380349
2019-12-02,-0.02474895090416762
2019-12-03,-0.005779959494985665
2019-12-04,-0.004059247140722477
2019-12-05,0.034090998926846305
2019-12-06,0.00290589222960258
2019-12-09,-0.015686477784147
2019-12-10,0.00558289454309957
2019-12-11,-0.016722749046325758
2019-12-12,0.005543561770811056
2019-12-13,0.010141161840576007
2019-12-16,0.015396043293982142
2019-12-17,-0.014233605281343431
2019-12-18,-0.0016828784781782735
2019-12-19,0.003270291860044461
2019-12-20,0.011660734516030447
2019-12-23,0.0016941032596078376
2019-12-24,0.008323417515406106
2019-12-26,-0.00749826922872332
2019-12-27,-0.005633096387875236
2019-12-30,-0.01359587664385753
2019-12-31,0.0024323543020494665
2020-01-02,-0.00839153661497305
2020-01-03,-0.011521153627551128
2020-01-06,-0.00010314175233749889
2020-01-07,-0.0025101814453717397
2020-01-08,0.008859344881459785
2020-01-09,0.005603718001564673
2020-01-10,0.007509419178810539
2020-01-13,-0.008802454497923051
2020-01-14,0.01725079084555703
2020-01-15,-0.019667541421561574
2020-01-16,-0.023712790529502703
2020-01-17,-0.0022367184443736754
2020-01-21,0.0059194481310200775
2020-01-22,0.003168646729946767
2020-01-23,-0.013502306719978985
2020-01-24,-0.021357365993939892
2020-01-27,0.010785934572527855
2020-01-28,0.002881118006651029
2020-01-29,0.0020215526936104844
2020-01-30,-0.017662432494762403
2020-01-31,-0.03127587184794367
2020-02-03,0.014431857149813876
2020-02-04,0.038719602292404565
2020-02-05,0.17501494961621145
2020-02-06,0.013128233788836985
2020-02-07,0.004329326340098527
2020-02-10,0.0006790093311523915
2020-02-11,-0.01959101960389542
2020-02-12,-0.0015949886113569844
2020-02-13,0.007505395952134508
2020-02-14,-0.0037397157816005944
2020-02-18,0.012312330641188085
2020-02-19,0.011687933462084743
2020-02-20,-0.012901694189069945
2020-02-21,0.00020786835668862302
2020-02-24,-0.03186712821434501
2020-02-25,-0.005736626700230563
2020-02-26,0.01030522664041289
2020-02-27,-0.05304634291411592
2020-02-28,-0.005450116089431245
2020-03-02,0.06323161929295873
2020-03-03,-0.036933164561674614
2020-03-04,0.04012291303031401
2020-03-05,-0.03272948576791035
2020-03-06,0.00078690585582053
2020-03-09,-0.06529331331526178
2020-03-10,0.028399348470917296
2020-03-11,-0.03723458005105207
2020-03-12,-0.08621918476529311
2020-03-13,0.1351159845005936
2020-03-16,-0.0769633724059533
2020-03-17,0.08377114156345278
2020-03-18,-0.02174772202657027
2020-03-19,-0.03569038410175962
2020-03-20,-0.03211582651494693
2020-03-23,-0.03436520052305836
2020-03-24,0.026003937503301877
2020-03-25,0.03182594759847146
2020-03-26,0.07003997012280161
2020-03-27,-0.02685775029788018
2020-03-30,0.06530751434814652
2020-03-31,0.0007908138934571429
2020-04-01,-0.07304512141246289
2020-04-02,0.03819010681829127
2020-04-03,-0.013006179391077732
2020-04-06,0.03620513303799133
2020-04-07,-0.032692195364237064
2020-04-08,0.0522559715762303
2020-04-09,0.012935716762993543
2020-04-13,0.005886979349945642
2020-04-14,0.03350469821768809
2020-04-15,-0.02043386602549524
2020-04-16,0.03486876433399266
2020-04-17,0.012443079448619887
2020-04-20,-0.009166499030083486
2020-04-21,-0.03064138883436629
2020-04-22,-0.09422205732306832
2020-04-23,-0.01932824259881427
2020-04-24,0.018990548478935
2020-04-27,0.01826730243249086
2020-04-28,0.006529518038823845
2020-04-29,-0.0016709578782034828
2020-04-30,-0.025860671142364566
2020-05-01,-0.012599772272214427
2020-05-04,0.01170286505386886
2020-05-05,0.026709880349311543
2020-05-06,0.007686231504156593
2020-05-07,0.02356741317914124
2020-05-08,3.1780031644057516e-05
2020-05-11,0.044551370108302235
2020-05-12,-0.02512124784801817
2020-05-13,-0.015042054363607282
2020-05-14,0.0027305559197137175
2020-05-15,0.002469757333949163
2020-05-18,-0.0022110303017567334
2020-05-19,-0.018423575298092243
2020-05-20,-0.0017736965195610521
2020-05-21,-0.016379696133536292
2020-05-22,0.00022993932268144945
2020-05-26,-0.02843727611999758
2020-05-27,0.018893420860998544
2020-05-28,-0.0031844738349672275
2020-05-29,0.021930104285825758
2020-06-01,-0.0183658998929217
2020-06-02,0.00467730332537819
2020-06-03,-0.0008584139887118925
2020-06-04,-0.009748883501417005
2020-06-05,0.02359421814859486
2020-06-08,-0.017801224026304463
2020-06-09,-0.024961891016004545
2020-06-10,0.005140633947799067
2020-06-11,-0.040745127110234924
2020-06-12,-0.013946798213425482
2020-06-15,-0.002792991764176578
2020-06-16,0.013034597328821507
2020-06-17,-0.0023394430509443565
2020-06-18,-0.07517943688094864
2020-06-19,0.041106464497960626
2020-06-22,-0.024760116070398963
2020-06-23,0.014756493890768718
2020-06-24,-0.01920278104926576
2020-06-25,-0.0015587121684546013
2020-06-26,-0.015116327711582556
2020-06-29,0.006533682894452886
2020-06-30,0.027655008721568564
2020-07-01,-0.01039057711132485
2020-07-02,0.0013219251351690442
2020-07-06,0.017652356525250434
2020-07-07,-0.005374283747432096
2020-07-08,0.04412146848740295
2020-07-09,-0.005317785150762422
2020-07-10,0.0006458294506550555
2020-07-13,-0.008462477867971607
2020-07-14,0.017177781674818204
2020-07-15,0.006008470535134425
2020-07-16,-0.01208645396322472
2020-07-17,0.008370881685490827
2020-07-20,0.005392326477019038
2020-07-21,-0.011326716740334919
2020-07-22,0.002212766736090721
2020-07-23,-0.008190548103576112
2020-07-24,-0.02218959095423556
2020-07-27,0.050894196572299766
2020-07-28,-0.020406010999934554
2020-07-29,-0.01066531366811918
2020-07-30,-0.00901355686484906
2020-07-31,-0.0006184345456426987
2020-08-03,0.012632426334640012
2020-08-04,-0.007477772010567096
2020-08-05,0.00032608975603953816
2020-08-06,0.005395191953976974
2020-08-07,0.10102278838511936
2020-08-10,-0.017827293323038007
2020-08-11,-0.034370235757583134
2020-08-12,0.011312681077733311
2020-08-13,-0.015960687048284572
2020-08-14,0.0031538214291266797
2020-08-17,-0.0010019296344491169
2020-08-18,-0.0009683178024304517
2020-08-19,-0.030808618616905536
2020-08-20,-0.008786420016164587
2020-08-21,-0.0016214388414051983
2020-08-24,-0.0018407252757177694
2020-08-25,0.008931158672648598
2020-08-26,0.0005017906642657
2020-08-27,0.00032237107698507295
2020-08-28,0.0078778973448419
2020-08-31,0.021957021889364103
2020-09-01,-0.02743017051393537
2020-09-02,0.020911549967884246
2020-09-03,-0.03308827732869901
2020-09-04,-0.0005431609625188294
2020-09-08,-0.02572465979534644
2020-09-09,0.013425124399706556
2020-09-10,-0.022017539851693413
2020-09-11,0.012757471659223585
2020-09-14,0.031047403835032128
2020-09-15,0.0005749529526624109
2020-09-16,-0.007398087514042251
2020-09-17,-0.003690507895328432
2020-09-18,-0.0032319575358260577
2020-09-21,-0.02251538525939223
2020-09-22,0.016623265656269037
2020-09-23,-0.0020530779386426223
2020-09-24,-0.00793535475842122
2020-09-25,0.011998185942273087
2020-09-28,0.032055071006860114
2020-09-29,0.0010991261849446765
2020-09-30,0.004710418075139167
2020-10-01,0.006662488357427554
2020-10-02,-0.02776899699686608
2020-10-05,0.02355560323545225
2020-10-06,-0.010662252295691288
2020-10-07,0.01636139499689726
2020-10-08,0.004094535180172887
2020-10-09,-0.0013244279416856353
2020-10-12,0.01724018389785109
2020-10-13,-6.868234697210429e-05
2020-10-14,-0.008371654816926477
2020-10-15,-0.029029079128718993
2020-10-16,-0.0022092973181766506
2020-10-19,-0.04014149623208574
2020-10-20,-0.00613905556397687
2020-10-21,0.006701140227771463
2020-10-22,-0.007846550297146648
2020-10-23,-0.006746581241845906
2020-10-26,-0.03109430277122638
2020-10-27,-0.0056862698953777935
2020-10-28,-0.04324327619645074
2020-10-29,0.0049946829122236025
2020-10-30,0.026845411892519433
2020-11-02,-0.012218835012342888
2020-11-03,-0.007952170539561987
2020-11-04,0.4397393335959552
2020-11-05,-0.0751624177356357
2020-11-06,0.0
2020-11-09,-0.2816661632982739
2020-11-10,0.0003386177639665977
2020-11-11,0.032537880005769404
2020-11-12,-0.01016266745869221
2020-11-13,0.02914507637006447
2020-11-16,0.009533812345188464
2020-11-17,-0.008567138578876365
2020-11-18,-0.03146980389809595
2020-11-19,0.012573652722289497
2020-11-20,0.0005737444891606991
2020-11-23,-0.003153753974691198
2020-11-24,-0.003574699476218135
2020-11-25,-0.0031338688056194997
2020-11-27,0.00839709939729838
2020-11-30,-0.01480843641163454
2020-12-01,0.012449537893824525
2020-12-02,0.015463046760193055
2020-12-03,-0.011461209509317949
2020-12-04,0.007292387258807764
2020-12-07,-0.00890715615934523
2020-12-08,0.011285292525672785
2020-12-09,-0.00681732226479248
2020-12-10,-0.007231886710769908
2020-12-11,-0.00637913852585581
2020-12-14,0.01582242240030496
2020-12-15,0.014189585025643492
2020-12-16,-0.0021710018711387224
2020-12-17,0.008259813173747022
2020-12-18,-0.0024776628930880396
2020-12-21,-0.0052078672317834585
2020-12-22,-0.0018122269400696611
2020-12-23,0.01343446926474634
2020-12-24,-0.009195850265355299
2020-12-28,-0.01904457995414821
2020-12-29,-0.002826079049216501
2020-12-30,0.0004928740404108733
2020-12-31,0.005254941988976025
2021-01-04,-0.007800390661391821
2021-01-05,0.014159302262263918
2021-01-06,0.005519707024313147
2021-01-07,0.010857729329591281
2021-01-08,0.00838520533562881
2021-01-11,0.05931732052660044
2021-01-12,-0.000485849172293884
2021-01-13,-0.002692700479671184
2021-01-14,0.05107434068839689
2021-01-15,-0.015876456781790838
2021-01-19,-0.007250580142663887
2021-01-20,-0.013000283399803525
2021-01-21,-0.0005919922407577882
2021-01-22,-0.0025173726050389256
2021-01-25,0.0226395711410452
2021-01-26,-0.014045129553505675
2021-01-27,-0.023999776232146997
2021-01-28,0.010258349173355219
2021-01-29,0.05502665659857331
2021-02-01,-0.014684526773963258
2021-02-02,-0.002657438257137823
2021-02-03,-0.05210284155660749
2021-02-04,0.015726551371082698
2021-02-05,-0.008601735983188918
2021-02-08,0.014485632769771106
2021-02-09,0.0014130252971471524
2021-02-10,0.021128077282642543
2021-02-11,0.013854536576704435
2021-02-12,-0.002797599749388313
2021-02-16,0.004639817827521098
2021-02-17,-0.009487304263916974
2021-02-18,-0.0027831694577595822
2021-02-19,0.008880073436864588
2021-02-22,0.02256151838186571
2021-02-23,-0.019499062696611724
2021-02-24,0.013114532887372299
2021-02-25,-0.019381695755904316
2021-02-26,-0.01579746349469957
2021-03-01,0.0013192075092387512
2021-03-02,-0.012406617815904575
2021-03-03,-0.01204372772462825
2021-03-04,-0.011365336496355516
2021-03-05,0.027089516760063104
2021-03-08,-0.002585725357570623
2021-03-09,-0.013036626065476065
2021-03-10,-0.01455966462154945
2021-03-11,0.01839235885633861
2021-03-12,-0.00489828577114515
2021-03-15,-0.02254537214863106
2021-03-16,-0.0008072557995481011
2021-03-17,0.016274162243093526
2021-03-18,-0.007117186925051477
2021-03-19,0.0183018206871417
2021-03-22,0.019732612682614725
2021-03-23,-0.018836766364819013
2021-03-24,-0.0056883689318458774
2021-03-25,0.031164133777005443
2021-03-26,0.009709105559942532
2021-03-29,-0.00198828146201957
2021-03-30,-0.00025346569850803746
2021-03-31,0.013550197826342814
2021-04-01,-0.0037176355493185875
2021-04-05,-0.002977957725636138
2021-04-06,-0.02202387724790933
2021-04-07,-0.013762218934193604
2021-04-08,-0.008544056865948724
2021-04-09,0.009182261470390696
2021-04-12,-0.02002470584285787
2021-04-13,0.012899599718049215
2021-04-14,-0.001502663108365332
2021-04-15,0.017494991335230914
2021-04-16,-0.00048071617230760477
2021-04-19,-0.0046613509563288025
2021-04-20,0.015424733701366655
2021-04-21,-0.012262100855899627
2021-04-22,-0.04020754440655272
2021-04-23,0.014015462868002038
2021-04-26,0.026006116762299136
2021-04-27,-0.007681944898249249
2021-04-28,0.0007853376849327187
2021-04-29,-0.00848288295767785
2021-04-30,0.007537783519448782
2021-05-03,0.029850788864536737
2021-05-04,-0.015582465522374744
2021-05-05,0.0020294381700352027
2021-05-06,0.0019883566402054687
2021-05-07,0.007092805472999508
2021-05-10,0.005729005830122258
2021-05-11,0.010086823571826775
2021-05-12,-0.015697494180185623
2021-05-13,0.028063655024168854
2021-05-14,-0.005324624775473019
2021-05-17,0.0006780716148613308
2021-05-18,0.002175520265402797
2021-05-19,0.002633323400088816
2021-05-20,0.017107390680456858
2021-05-21,-0.011794691685890313
2021-05-24,-0.01529014814264018
2021-05-25,-0.0194003206939527
2021-05-26,-0.020515690688260868
2021-05-27,-0.0017547835540969725
2021-05-28,0.00041147425346821365
2021-06-01,-0.0012338009432062425
2021-06-02,0.0082351198101982
2021-06-03,0.01188038469255992
2021-06-04,0.04986251133422126
2021-06-07,0.38341366407586164
2021-06-08,-0.0012126082579940745
2021-06-09,0.029263746533900292
2021-06-10,0.019093696778533564
2021-06-11,-0.04357256198057624
2021-06-14,0.023951189111417248
2021-06-15,-0.02476985205429716
2021-06-16,-0.012042994282422725
2021-06-17,-0.019907512186052467
2021-06-18,0.012828571048897786
2021-06-21,-0.019385229976237373
2021-06-22,-0.017090676808267258
2021-06-23,-0.00667735053620544
2021-06-24,-0.061145443956916345
2021-06-25,-0.003522771719061013
2021-06-28,-0.02201593373195443
2021-06-29,0.016016729018121678
2021-06-30,0.0015908474806975992
2021-07-01,0.007653058301734239
2021-07-02,-0.000573232257635059
2021-07-06,-0.010982985085050023
2021-07-07,0.030270438343859007
2021-07-08,0.03861199937853477
2021-07-09,-0.029508154697375222
2021-07-12,-0.025463466115527966
2021-07-13,0.0082512170877449
2021-07-14,0.00039777257762607654
2021-07-15,-0.06788613890309048
2021-07-16,-0.010787446688862334
2021-07-19,-0.0014170151623348337
2021-07-20,-0.005151818265263564
2021-07-21,0.0014574133614551066
2021-07-22,0.010527600899312262
2021-07-23,-0.0029415109025819897
2021-07-26,0.02006760572151145
2021-07-27,0.006115743753471792
2021-07-28,0.000658765200419964
2021-07-29,-0.014991858752320675
2021-07-30,-0.007412590278190523
2021-08-02,0.015211339802241541
2021-08-03,0.018993028523124122
2021-08-04,0.0002958760459041976
2021-08-05,-0.004466163083010066
2021-08-06,0.010131030925488949
2021-08-09,0.0005882711971507693
2021-08-10,-0.008759585183420349
2021-08-11,0.005426684555012384
2021-08-12,0.0048075650833168115
2021-08-13,0.004608451796325186
2021-08-16,0.0036523009495983416
2021-08-17,0.018311524148244107
2021-08-18,-0.022642194557473294
2021-08-19,-0.009506537708540264
2021-08-20,0.009213853765805302
2021-08-23,0.013723891190462467
2021-08-24,0.008573164227967611
2021-08-25,-0.01903261022510072
2021-08-26,-0.0014879934810357875
2021-08-27,0.0027758655742733396
2021-08-30,0.003584052500300139
2021-08-31,-0.0159979372591863
2021-09-01,-0.0019769656265513635
2021-09-02,-0.007893752918766817
