Date,META
2015-09-03,-0.019356997546804533
2015-09-04,0.0012477637850354384
2015-09-08,0.014389374631419649
2015-09-09,0.010164213417549917
2015-09-10,0.017027986151036067
2015-09-11,0.0007608697918513041
2015-09-14,0.0028244867971158882
2015-09-15,0.006391711625464147
2015-09-16,0.005920238992851656
2015-09-17,0.009523760270198744
2015-09-18,0.0006360453623455165
2015-09-21,0.01218225361981018
2015-09-22,-0.02710636614958195
2015-09-23,0.010864936806257663
2015-09-24,0.004682425995946149
2015-09-25,-0.017371102327124466
2015-09-28,-0.03837444250717659
2015-09-29,-0.028472195051480576
2015-09-30,0.037267919675893824
2015-10-01,0.011679413114440207
2015-10-02,0.012314572070708074
2015-10-05,0.021070983852214065
2015-10-06,-0.012870987873533801
2015-10-07,-0.0043103662062924375
2015-10-08,0.000757577455756886
2015-10-09,0.008326960673457284
2015-10-12,0.010939594907948269
2015-10-13,-0.0014852568521815934
2015-10-14,-0.000531249544081458
2015-10-15,0.020091384673271317
2015-10-16,0.016465288351794838
2015-10-19,0.009534480827695813
2015-10-20,-0.014928360246330707
2015-10-21,0.0011340796062198066
2015-10-22,0.026361654654748268
2015-10-23,0.0252834945499254
2015-10-26,0.015461409309065033
2015-10-27,-0.0006745702894849215
2015-10-28,0.004821569454960262
2015-10-29,0.0065259372563852835
2015-10-30,-0.027745891441274928
2015-11-02,0.013141030246479835
2015-11-03,-0.007066000374540526
2015-11-04,0.013257920071384932
2015-11-05,0.0463729027317441
2015-11-06,-0.015263007620747393
2015-11-09,-0.005695634457134391
2015-11-10,0.01333467706875413
2015-11-11,0.010193569842314565
2015-11-12,-0.009081715950514435
2015-11-13,-0.03767825163674521
2015-11-16,0.0008658661015155111
2015-11-17,0.010476741933740374
2015-11-18,0.025111686627142582
2015-11-19,-0.014011261085391191
2015-11-20,0.009975512786535745
2015-11-23,-0.0034475593351401823
2015-11-24,-0.011313712435802148
2015-11-25,-0.0031208071657916614
2015-11-27,0.00037930510751205126
2015-11-30,-0.011474575860593195
2015-12-01,0.027628569607690334
2015-12-02,-0.00980204136029772
2015-12-03,-0.015932940245977578
2015-12-04,0.017244732133880447
2015-12-07,-0.005368213124050336
2015-12-08,0.008332468946729676
2015-12-09,-0.017748113145499955
2015-12-10,0.007839415952400675
2015-12-11,-0.031303384751517616
2015-12-14,0.024872818159678234
2015-12-15,-0.0010511502109117332
2015-12-16,0.021425203038651475
2015-12-17,-0.005337620823617328
2015-12-18,-0.020523446169267934
2015-12-21,0.007016495030683245
2015-12-22,0.007063085617434517
2015-12-23,-0.008340367069796906
2015-12-24,0.0037274076455005023
2015-12-28,0.008665035266054444
2015-12-29,0.012555416142661313
2015-12-30,-0.00969605657986694
2015-12-31,-0.01468637753714741
2016-01-04,-0.02331375085665699
2016-01-05,0.004989314508276443
2016-01-06,0.002336172932802416
2016-01-07,-0.04904325424304612
2016-01-08,-0.006025518340058378
2016-01-11,0.0018494388866259204
2016-01-12,0.0190750648822835
2016-01-13,-0.0395493532975717
2016-01-14,0.030699952585176993
2016-01-15,-0.034563283447980986
2016-01-19,0.00305355633941895
2016-01-20,-0.009552743426086807
2016-01-21,-0.0020137944267784036
2016-01-22,0.04014444043791299
2016-01-25,-0.009495618873780032
2016-01-26,0.003401650761799102
2016-01-27,-0.029689802202485738
2016-01-28,0.15521453348238867
2016-01-29,0.028411605600047407
2016-02-01,0.025666180499505753
2016-02-02,-0.004170696478050351
2016-02-03,-0.016752254555127077
2016-02-04,-0.01952284819055461
2016-02-05,-0.058104743504657
2016-02-08,-0.04151055300006923
2016-02-09,-0.002105191110270299
2016-02-10,0.014667547182927176
2016-02-11,0.009009844491621344
2016-02-12,0.0009812816535033075
2016-02-16,-0.003921128333216672
2016-02-17,0.035331081862066904
2016-02-18,-0.01644491382641433
2016-02-19,0.010631061349761994
2016-02-22,0.024768081670171416
2016-02-23,-0.015864011833598535
2016-02-24,0.013464840056697236
2016-02-25,0.01113393457805012
2016-02-26,-0.0013880227844713655
2016-02-29,-0.009266062799760388
2016-03-01,0.027123091200842664
2016-03-02,0.001183727897656972
2016-03-03,-0.003365233267395684
2016-03-04,-0.010859530779614768
2016-03-07,-0.024541062665169977
2016-03-08,0.0018916563819821874
2016-03-09,0.014915522110622748
2016-03-10,-0.00176736284689194
2016-03-11,0.019474482192399334
2016-03-14,0.004387217443865943
2016-03-15,0.007097982780351675
2016-03-16,0.013644177804142732
2016-03-17,-0.01034059583277036
2016-03-18,0.0038732835473653804
2016-03-21,0.003588933356974522
2016-03-22,0.0035763733167228917
2016-03-23,0.0025834170621432673
2016-03-24,0.004531790630904808
2016-03-28,0.005661185370570809
2016-03-29,0.021549808367201884
2016-03-30,-0.012398837621357739
2016-03-31,-0.005231030025486305
2016-04-01,0.017177884990012826
2016-04-04,-0.03024294186823695
2016-04-05,-0.002932046426363133
2016-04-06,0.013277442081789381
2016-04-07,-0.00061553502737699
2016-04-08,-0.026487143399785307
2016-04-11,-0.014824241149199446
2016-04-12,0.014863812610623084
2016-04-13,-0.000904029830002151
2016-04-14,0.0029861019953369983
2016-04-15,-0.010826469881070722
2016-04-18,0.007387811290325397
2016-04-19,0.016659218828505296
2016-04-20,0.001157621528740771
2016-04-21,0.00907318783433353
2016-04-22,-0.025387887026513067
2016-04-25,-0.004160695474836884
2016-04-26,-0.012170671869832006
2016-04-27,0.0011951942259387227
2016-04-28,0.07199935862739504
2016-04-29,0.007281739705094825
2016-05-02,0.008419845845588858
2016-05-03,-0.009614714617162456
2016-05-04,0.005365041256080838
2016-05-05,-0.0021176833086515856
2016-05-06,0.014260282054053608
2016-05-09,-0.002092211649206477
2016-05-10,0.01056694745045772
2016-05-11,-0.00813286171805061
2016-05-12,0.006358883843327279
2016-05-13,-0.003907566672362028
2016-05-16,-0.009515013233081793
2016-05-17,-0.011123343824333998
2016-05-18,0.0025564513445670567
2016-05-19,-0.007139772062488392
2016-05-20,0.004622845560037003
2016-05-23,-0.011759728481556042
2016-05-24,0.014917627827487623
2016-05-25,0.0016143517164601828
2016-05-26,0.013402269815334211
2016-05-27,-0.0007533197082548737
2016-05-31,-0.004774643055221461
2016-06-01,-0.00025252300245004466
2016-06-02,0.0012628047647516016
2016-06-03,-0.0038677472080209663
2016-06-06,0.002701093161165513
2016-06-07,-0.008670791795798993
2016-06-08,0.005349876029448142
2016-06-09,0.001435888982454836
2016-06-10,-0.016362874979585995
2016-06-13,-0.02289501439855679
2016-06-14,0.008688069465778714
2016-06-15,-0.0029581097303736925
2016-06-16,-0.001832330972270757
2016-06-17,-0.01197677876208747
2016-06-20,0.0030969399841036527
2016-06-21,0.008908853550451568
2016-06-22,-0.004109128659898098
2016-06-23,0.010271299335730788
2016-06-24,-0.026068850466424376
2016-06-27,-0.027748050087075038
2016-06-28,0.03422967118728604
2016-06-29,0.012954746161958797
2016-06-30,0.001051100964759133
2016-07-01,-0.0007874644202818804
2016-07-05,8.760232307380988e-05
2016-07-06,0.02189134044936858
2016-07-07,-0.007283611758507447
2016-07-08,0.011998205252047978
2016-07-11,0.005373604735760207
2016-07-12,0.0005091387907267819
2016-07-13,-0.009751586955949021
2016-07-14,0.004367186285765934
2016-07-15,-0.0036661627060982083
2016-07-18,0.021478711854962862
2016-07-19,0.010387837357938468
2016-07-20,0.010861423935622838
2016-07-21,-0.010744720966139543
2016-07-22,0.0032335517486583587
2016-07-25,0.005206623217805406
2016-07-26,-0.003370859366682577
2016-07-27,0.017488829478153667
2016-07-28,0.013458770980408596
2016-07-29,-0.008479983592117324
2016-08-01,0.0029852512581833857
2016-08-02,-0.009814152225347539
2016-08-03,-0.004711938612550148
2016-08-04,0.015100733443084824
2016-08-05,0.006352592020148151
2016-08-08,0.0008788683647291684
2016-08-09,-0.0015967174937512318
2016-08-10,-0.0014392948976247322
2016-08-11,0.00016020676501327102
2016-08-12,-0.00016018110291693421
2016-08-15,-0.007847428610778251
2016-08-16,-0.004842669731038862
2016-08-17,0.008678031481366366
2016-08-18,-0.0036985700277107902
2016-08-19,-0.002824760645692481
2016-08-22,0.004775036673741795
2016-08-23,0.00177208039420651
2016-08-24,-0.007156091214164495
2016-08-25,0.0033203565702379922
2016-08-26,0.00863670447699083
2016-08-29,0.012643995552442888
2016-08-30,-0.005531739086548915
2016-08-31,0.0022251135035877834
2016-09-01,0.00039633570729247225
2016-09-02,0.002694817647146186
2016-09-06,0.02545258917865656
2016-09-07,0.010174916073351747
2016-09-08,-0.005951906386050587
2016-09-09,-0.02433417887655731
2016-09-12,0.012509871981859488
2016-09-13,-0.011500437271390718
2016-09-14,0.0044020586278612495
2016-09-15,0.004539528644078139
2016-09-16,0.0056096647105130515
2016-09-19,-0.003254174105922325
2016-09-20,-7.769638043386706e-05
2016-09-21,0.010105786802575345
2016-09-22,0.0010774227104177747
2016-09-23,-0.016297690250884345
2016-09-26,-0.005079775063797642
2016-09-27,0.010839715999235944
2016-09-28,0.004196148184779869
2016-09-29,-0.008821492274493914
2016-09-30,0.0014053078534519425
2016-10-03,0.0038981215934048574
2016-10-04,-0.004504274798591723
2016-10-05,0.0021843224402462447
2016-10-06,0.002101636919352279
2016-10-07,0.0019419451938853527
2016-10-10,0.00969054992966889
2016-10-11,-0.010442183017275175
2016-10-12,0.0013191358868294145
2016-10-13,-0.00953137080136579
2016-10-14,0.00046938545734498405
2016-10-17,-0.0026586630032465752
2016-10-18,0.008075924322764383
2016-10-19,0.011977758208675748
2016-10-20,-0.0008452467370504424
2016-10-21,0.015923271455068333
2016-10-24,0.009161469343411666
2016-10-25,-0.007428012957322316
2016-10-26,-0.009448819262917407
2016-10-27,-0.010302212357105156
2016-10-28,0.012337173000322998
2016-10-31,-0.002285072960133583
2016-11-01,-0.011375048285713674
2016-11-02,-0.017992193687537794
2016-11-03,-0.05638118700791672
2016-11-04,0.006250023173568042
2016-11-07,0.01159422867884885
2016-11-08,0.01694639671068865
2016-11-09,-0.00837229632761316
2016-11-10,-0.019321361541628557
2016-11-11,-0.014735024026953036
2016-11-14,-0.03310367924147051
2016-11-15,0.018421931668416214
2016-11-16,-0.007337891007115349
2016-11-17,0.012463440565549266
2016-11-18,-0.006536942062098983
2016-11-21,0.04059128013236868
2016-11-22,-0.0024636574770842135
2016-11-23,-0.005186477304827908
2016-11-25,-0.0038067403650077214
2016-11-28,0.00024922960903839275
2016-11-29,0.0038203985813698438
2016-11-30,-0.02026975481577642
2016-12-01,-0.028035884761271723
2016-12-02,0.0026064922504709376
2016-12-05,0.017590893840870425
2016-12-06,-0.001021831740202539
2016-12-07,0.005455605296360355
2016-12-08,0.008139069785289443
2016-12-09,0.006475435710040278
2016-12-12,-0.015959188024285753
2016-12-13,0.021567566602827437
2016-12-14,-0.0008312061147592864
2016-12-15,0.0029946654152039898
2016-12-16,-0.005805641935150319
2016-12-19,-0.00525576900419733
2016-12-20,-0.0012579975065221127
2016-12-21,-0.0004197962702998659
2016-12-22,-0.013776930572095836
2016-12-23,-0.001107299880670931
2016-12-27,0.0063102196723636705
2016-12-28,-0.00923650747961502
2016-12-29,-0.004875167332914598
2016-12-30,-0.011173125055094824
2017-01-03,0.015732296648867328
2017-01-04,0.015659826611110095
2017-01-05,0.016682010458080043
2017-01-06,0.022706506309757346
2017-01-09,0.012073656934416421
2017-01-10,-0.004403567690120291
2017-01-11,0.01399289099964629
2017-01-12,0.004203277580647757
2017-01-13,0.01358402523721236
2017-01-17,-0.003662223550508048
2017-01-18,0.0003909715742607123
2017-01-19,-0.0028923707761348005
2017-01-20,-0.003998432190211898
2017-01-23,0.014877115986893008
2017-01-24,0.003412644372183138
2017-01-25,0.016309872758158983
2017-01-26,0.009887441262248498
2017-01-27,-0.00451874661082452
2017-01-30,-0.009078516738391884
2017-01-31,-0.005038848223102299
2017-02-01,0.022329387396099465
2017-02-02,-0.017938510223729054
2017-02-03,0.0010697768173277833
2017-02-06,0.00824533475770961
2017-02-07,-0.0016657641550743563
2017-02-08,0.017900593300014478
2017-02-09,-0.0004471275399582364
2017-02-10,0.00037275389755997423
2017-02-13,-0.001043299143991594
2017-02-14,-0.0014920166351385378
2017-02-15,-0.003062998129785277
2017-02-16,0.0029975590434394572
2017-02-17,-0.0023162771833858953
2017-02-21,0.0014230275384841118
2017-02-22,0.017947923622536832
2017-02-23,-0.005583353095686139
2017-02-24,0.0005908721195408972
2017-02-27,0.007161948692562703
2017-02-28,-0.006377918137116079
2017-03-01,0.013870508789451286
2017-03-02,-0.004802709533373362
2017-03-03,0.0029979351123123887
2017-03-06,0.0018224880529946752
2017-03-07,-0.0008733011128169155
2017-03-08,0.0030590020311773714
2017-03-09,0.0037758016267597228
2017-03-10,0.0039785733271995305
2017-03-13,0.005836208325056269
2017-03-14,-0.002005625290419477
2017-03-15,0.0028710471343544874
2017-03-16,0.0019324170146692854
2017-03-17,-0.0010715309664448558
2017-03-20,0.0007151202511237464
2017-03-21,-0.0102185390769437
2017-03-22,0.007797192359433769
2017-03-23,-0.000429862554992666
2017-03-24,0.005805035348336318
2017-03-27,-0.00014244891216808053
2017-03-28,0.010262375139899804
2017-03-29,0.006278129990019199
2017-03-30,-0.0016823511874224373
2017-03-31,-0.002527994863209204
2017-04-03,0.0016192521651503533
2017-04-04,-0.0038658180486148552
2017-04-05,0.000846852427169198
2017-04-06,-0.004793760464482433
2017-04-07,-0.002762562737474772
2017-04-10,0.0018467014392173908
2017-04-11,-0.00794113631752802
2017-04-12,-0.0024297777881093774
2017-04-13,-0.0013612373806073386
2017-04-17,0.014563322125020317
2017-04-18,-0.003252497523198228
2017-04-19,0.009293443999010886
2017-04-20,0.010754091260847698
2017-04-21,-0.000834661842990525
2017-04-24,0.012458414910673898
2017-04-25,0.0070116498370618174
2017-04-26,0.00047790178181017495
2017-04-27,0.007778446592794586
2017-04-28,0.01726462248206939
2017-05-01,0.014708888684208832
2017-05-02,0.002098901460516167
2017-05-03,-0.006414466416816311
2017-05-04,-0.00625808248059323
2017-05-05,-0.004043767767573536
2017-05-08,0.005457799552469611
2017-05-09,-0.003839586067352463
2017-05-10,-0.001262636432587172
2017-05-11,-0.0016633888561929933
2017-05-12,0.0019329464031991872
2017-05-15,-0.0009313885282244971
2017-05-16,-0.002729859636405485
2017-05-17,-0.0329149775798534
2017-05-18,0.0193994446618746
2017-05-19,0.00270888725112739
2017-05-22,0.0012157112335573483
2017-05-23,-0.0011468580684222962
2017-05-24,0.01330457076382685
2017-05-25,0.012796630785354202
2017-05-26,0.0011186818454695935
2017-05-30,0.0016433710375798327
2017-05-31,-0.006037522167233189
2017-06-01,0.00046211858376143944
2017-06-02,0.013726641871750545
2017-06-05,0.00013014307348191423
2017-06-06,-0.005337468608192619
2017-06-07,0.002028732172915104
2017-06-08,0.010384042437962426
2017-06-09,-0.033029560912576694
2017-06-12,-0.007754115527993766
2017-06-13,0.015090203341882713
2017-06-14,-0.0028536564802825737
2017-06-15,-0.002995080801114436
2017-06-16,0.005607694684621967
2017-06-19,0.014803413033729562
2017-06-20,-0.004055771347271642
2017-06-21,0.010903101402087945
2017-06-22,-0.003313625299067091
2017-06-23,0.010886674527948115
2017-06-26,-0.009544168381035334
2017-06-27,-0.019597524821806656
2017-06-28,0.017664964978590936
2017-06-29,-0.014356511081061507
2017-06-30,-0.0003971740709326488
2017-07-03,-0.01688985675728405
2017-07-05,0.012868144313987084
2017-07-06,-0.01011029271067998
2017-07-07,0.01760510852997288
2017-07-10,0.013602587557298929
2017-07-11,0.011531063616104342
2017-07-12,0.023378561113331697
2017-07-13,0.002265553278158361
2017-07-14,0.004458053107439186
2017-07-17,-0.0015002025589953005
2017-07-18,0.019595618075199717
2017-07-19,0.007859568746332313
2017-07-20,0.002375871953793407
2017-07-21,-0.0006077133435647974
2017-07-24,0.009548123597301617
2017-07-25,-0.004337306147286668
2017-07-26,0.0019965299292441507
2017-07-27,0.02916501724676368
2017-07-28,0.011792947923721764
2017-07-31,-0.018556194739867027
2017-08-01,0.0036040599565896336
2017-08-02,-0.003296569497487467
2017-08-03,-0.004193857762810005
2017-08-04,0.0061094254493658795
2017-08-07,0.013913537111268193
2017-08-08,-0.0043608989823349376
2017-08-09,-0.00029210152983250026
2017-08-10,-0.022082068123818743
2017-08-11,0.004062188269530864
2017-08-14,0.015885347492832214
2017-08-15,0.0014639843935111418
2017-08-16,-0.005847915438593643
2017-08-17,-0.018176350672524988
2017-08-18,0.0029954227124500132
2017-08-21,0.00221023305737722
2017-08-22,0.011086049316198832
2017-08-23,-0.005482293405122185
2017-08-24,-0.005749413527445513
2017-08-25,-0.008465448279205257
2017-08-28,0.00553130641760502
2017-08-29,0.004843474652718172
2017-08-30,0.011127671413970308
2017-08-31,0.012064520480547403
2017-09-01,0.0002905769473540154
2017-09-05,-0.007557176280539646
2017-09-06,0.008024796039205029
2017-09-07,0.006508326308746204
2017-09-08,-0.013047811623415506
2017-09-11,0.014975159420196116
2017-09-12,-0.0031699225818762056
2017-09-13,0.0005203463771792372
2017-09-14,-0.012077354220530911
2017-09-15,0.00397759865830305
2017-09-18,-0.009496724210273366
2017-09-19,0.014763941541653613
2017-09-20,-0.002028799111536639
2017-09-21,-0.006156782753522827
2017-09-22,-0.0033312172500241655
2017-09-25,-0.04497474164070303
2017-09-26,0.008227506473956758
2017-09-27,0.021131463755319713
2017-09-28,0.006261895400718087
2017-09-29,0.012682999750126323
2017-10-02,-0.008193291609492559
2017-10-03,0.0028912375566834125
2017-10-04,-0.009060885696295928
2017-10-05,0.016743839201279087
2017-10-06,0.005781301825958041
2017-10-09,0.0015676555896837474
2017-10-10,-0.0052754187880083014
2017-10-11,0.0067020953659995275
2017-10-12,-0.0010998389632541627
2017-10-13,0.006896522289792539
2017-10-16,0.004489451700355973
2017-10-17,0.009110730176223436
2017-10-18,-0.00045432476667617294
2017-10-19,-0.008350737421424448
2017-10-20,0.0024059667694626974
2017-10-23,-0.021202514248016224
2017-10-24,0.0030947474484703807
2017-10-25,-0.006985033920048456
2017-10-26,0.00017599808767321257
2017-10-27,0.042489539982210944
2017-10-30,0.011187310887179835
2017-10-31,0.001056326855370271
2017-11-01,0.014439638351237738
2017-11-02,-0.020475256293482014
2017-11-03,0.0
2017-11-06,0.006986188320011744
2017-11-07,0.0004441721354366823
2017-11-08,-0.0038280070385688925
2017-11-09,-0.0014479505936632053
2017-11-10,-0.004684810463225442
2017-11-13,0.0017370569483867726
2017-11-14,-0.003915568452588336
2017-11-15,-0.0006741152495829406
2017-11-16,0.009216191748933067
2017-11-17,-0.003285408419400504
2017-11-20,-0.0014524806296630777
2017-11-21,0.01745554996566101
2017-11-22,-0.00544369405167211
2017-11-24,0.010560088192017814
2017-11-27,0.001367881461689091
2017-11-28,-0.0033329675767244105
2017-11-29,-0.039962663946586985
2017-11-30,0.011705522125946777
2017-12-01,-0.011739463590915822
2017-12-04,-0.02073103904390372
2017-12-05,0.007931537031018898
2017-12-06,0.018688855928757908
2017-12-07,0.02317383210603219
2017-12-08,-0.00632846221281036
2017-12-11,0.000223537677455532
2017-12-12,-0.011617419530924322
2017-12-13,0.007572411072505281
2017-12-14,0.000504676105931301
2017-12-15,0.010034247341143665
2017-12-18,0.0035519867845723585
2017-12-19,-0.007244795412421512
2017-12-20,-0.009024647484055848
2017-12-21,-0.0024735674137679187
2017-12-22,-0.0014086224084399745
2017-12-26,-0.006828450949633136
2017-12-27,0.009261816487707186
2017-12-28,0.0016890397782083344
2017-12-29,-0.008205891650841513
2018-01-02,0.028108264516989445
2018-01-03,0.01791415743526037
2018-01-04,-0.0018410669082430386
2018-01-05,0.013671164098166377
2018-01-08,0.007653185438805776
2018-01-09,-0.0021775952236486873
2018-01-10,-0.00015973774263944307
2018-01-11,-0.00037253591099972727
2018-01-12,-0.044735677106952365
2018-01-16,-0.005463493710661127
2018-01-17,-0.004428502869999407
2018-01-18,0.01238742678729543
2018-01-19,0.008286826562012184
2018-01-22,0.022505466226186543
2018-01-23,0.02147064361608564
2018-01-24,-0.014787543462985497
2018-01-25,0.004985264044391702
2018-01-26,0.01344146408109359
2018-01-29,-0.02115795337834181
2018-01-30,0.006129658238740676
2018-01-31,-0.0012290727609434171
2018-02-01,0.03317457497605325
2018-02-02,-0.014552769571997581
2018-02-05,-0.047403793100084024
2018-02-06,0.02234345631315149
2018-02-07,-0.0276831514728213
2018-02-08,-0.04773008851441396
2018-02-09,0.0264016528194011
2018-02-12,0.001703347619952389
2018-02-13,-0.018479621677447433
2018-02-14,0.036788950634983664
2018-02-15,0.0024511079597679952
2018-02-16,-0.014447746372376447
2018-02-20,-0.0076117344169738255
2018-02-21,0.010794928266551151
2018-02-22,0.006070510820467945
2018-02-23,0.0240235817959904
2018-02-26,0.00894760187310939
2018-02-27,-0.01876367969790549
2018-02-28,-0.017304149162288285
2018-03-01,-0.01334682082814731
2018-03-02,0.0038648377635810416
2018-03-05,0.021401841742912264
2018-03-06,-0.003436669275629023
2018-03-07,0.021860031825146287
2018-03-08,-0.007457368421008637
2018-03-09,0.015849456041350907
2018-03-12,-0.002537397498550531
2018-03-13,-0.015587800603303337
2018-03-14,0.012700668058412745
2018-03-15,-0.0017915549027280875
2018-03-16,0.006689833679164092
2018-03-19,-0.06769673923179742
2018-03-20,-0.025556516783303174
2018-03-21,0.007374437612679419
2018-03-22,-0.026565831320530142
2018-03-23,-0.033355537419685444
2018-03-26,0.004203569424350739
2018-03-27,-0.048981831706040535
2018-03-28,0.005321495558264111
2018-03-29,0.044174121859314575
2018-04-02,-0.027536135867404887
2018-04-03,0.004633753205816493
2018-04-04,-0.006470069894799035
2018-04-05,0.02733715210927734
2018-04-06,-0.01343032213380757
2018-04-09,0.0046439368622908095
2018-04-10,0.04501968693259806
2018-04-11,0.0077559396882749265
2018-04-12,-0.01473071710774354
2018-04-13,0.003966560897326943
2018-04-16,0.0018843334820768387
2018-04-17,0.023235931474330895
2018-04-18,-0.013636777536381595
2018-04-19,0.010459201459658507
2018-04-20,-0.010826821061554859
2018-04-23,-0.002646368705289892
2018-04-24,-0.03708381822170004
2018-04-25,0.0
2018-04-26,0.0906130783737622
2018-04-27,-0.0032728786347149263
2018-04-30,-0.009159363755127048
2018-05-01,0.010813874006517565
2018-05-02,0.012711347642526905
2018-05-03,-0.011643115708080742
